Modality,Cell,time,ap
compound,U2OS,short,0.12406015037593984
compound,U2OS,short,0.12406015037593984
compound,U2OS,short,-0.002204185592906025
compound,U2OS,short,0.32346491228070173
compound,U2OS,short,-0.0014222343099373515
compound,U2OS,short,-0.003192370106560509
crispr,U2OS,long,0.006360374675315254
crispr,U2OS,long,0.05379297874707912
crispr,U2OS,long,0.0007986854902450728
crispr,U2OS,long,0.020810102586975916
crispr,U2OS,long,0.03229513052784467
crispr,U2OS,long,0.004535385072851621
crispr,U2OS,long,0.00119492102260215
crispr,U2OS,long,0.0033187357451960058
crispr,U2OS,long,0.003562685784228012
crispr,U2OS,long,0.022285238959467636
crispr,U2OS,long,0.002704228455630596
crispr,U2OS,long,0.021234335839598998
crispr,U2OS,long,0.9967105263157895
crispr,U2OS,long,0.005410160015423174
crispr,U2OS,long,0.0274906015037594
crispr,U2OS,long,0.00985943341961461
crispr,U2OS,long,0.0028861215538847117
crispr,U2OS,long,0.013012039096175494
crispr,U2OS,long,0.023044552649815808
crispr,U2OS,long,0.004894703573092022
crispr,U2OS,long,0.008521038969910175
crispr,U2OS,long,0.023289473684210527
crispr,U2OS,long,0.002055644160907319
crispr,U2OS,long,0.0026955813853790193
crispr,U2OS,long,0.007299948099742858
crispr,U2OS,long,0.02818215752146323
crispr,U2OS,long,0.0021916631837876556
crispr,U2OS,long,0.0008534176268223778
crispr,U2OS,long,0.015278165573083903
crispr,U2OS,long,0.077729044834308
crispr,U2OS,long,0.007386314043816008
crispr,U2OS,long,0.06508659469185785
crispr,U2OS,long,0.3300438596491228
crispr,U2OS,long,0.6633771929824561
crispr,U2OS,long,0.0029958206609585003
crispr,U2OS,long,0.15296052631578946
crispr,U2OS,long,0.010420203735144313
crispr,U2OS,long,0.0013674841784909178
crispr,U2OS,long,0.005183552832095479
crispr,U2OS,long,0.16716507177033493
crispr,U2OS,long,0.011227871715487815
crispr,U2OS,long,0.05614448857994042
crispr,U2OS,long,0.012616384326910644
crispr,U2OS,long,0.04671052631578947
crispr,U2OS,long,0.024488304093567254
crispr,U2OS,long,0.002189422419685578
crispr,U2OS,long,0.11522904483430799
crispr,U2OS,long,0.02132442592968909
crispr,U2OS,long,0.032505980861244024
crispr,U2OS,long,0.0006193454488238536
crispr,U2OS,long,0.003416581171749453
crispr,U2OS,long,0.009105644546147979
crispr,U2OS,long,0.022901002506265665
crispr,U2OS,long,0.009583937769824793
crispr,U2OS,long,0.004746240601503759
crispr,U2OS,long,0.034717283072546234
crispr,U2OS,long,0.028441295546558706
crispr,U2OS,long,0.0008390896092608166
crispr,U2OS,long,0.01981726453880677
crispr,U2OS,long,0.0006034813472644293
crispr,U2OS,long,0.021416408668730652
crispr,U2OS,long,0.1425438596491228
crispr,U2OS,long,0.0017152255639097747
crispr,U2OS,long,0.03958843329253366
crispr,U2OS,long,0.000520532099479468
crispr,U2OS,long,0.018302968960863697
crispr,U2OS,long,0.001177635740204401
crispr,U2OS,long,0.010246286330422728
crispr,U2OS,long,0.9967105263157895
crispr,U2OS,long,0.004317363922627082
crispr,U2OS,long,0.015397395002658161
crispr,U2OS,long,0.023816753422016577
crispr,U2OS,long,0.11850539811066127
crispr,U2OS,long,0.009137201215449864
crispr,U2OS,long,0.006800616405879565
crispr,U2OS,long,0.10632591093117409
crispr,U2OS,long,0.009815939421202579
crispr,U2OS,long,0.012498750437346929
crispr,U2OS,long,0.04478744939271255
crispr,U2OS,long,0.5279605263157895
crispr,U2OS,long,0.6633771929824561
crispr,U2OS,long,0.02081041017177089
crispr,U2OS,long,0.002139673781227262
crispr,U2OS,long,0.041671766625866996
crispr,U2OS,long,0.0035831854918194368
crispr,U2OS,long,0.03069670143099685
crispr,U2OS,long,0.00660959463877084
crispr,U2OS,long,0.012132425412506812
crispr,U2OS,long,0.0036899313501144167
crispr,U2OS,long,0.011078342407743497
crispr,U2OS,long,0.003511589674229882
crispr,U2OS,long,0.0003674323192658746
crispr,U2OS,long,0.0012650719503564949
crispr,U2OS,long,0.9967105263157895
crispr,U2OS,long,0.0037328635797143133
crispr,U2OS,long,0.7467105263157895
crispr,U2OS,long,0.0012349541684108017
crispr,U2OS,long,0.00576493470648105
crispr,U2OS,long,0.004093113217827177
crispr,U2OS,long,0.00023235171261487054
crispr,U2OS,long,0.057607962213225374
crispr,U2OS,long,0.037750197998416016
crispr,U2OS,long,0.06017206477732794
crispr,U2OS,long,0.013613935406698564
crispr,U2OS,long,0.0180159450350013
crispr,U2OS,long,0.05385338345864662
crispr,U2OS,long,0.026782990083905417
crispr,U2OS,long,0.05242481203007519
crispr,U2OS,long,0.0043160786581839215
crispr,U2OS,long,0.009805764411027568
crispr,U2OS,long,0.0019112611728705786
crispr,U2OS,long,0.013004008922746692
crispr,U2OS,long,0.18718671679197996
crispr,U2OS,long,0.002424901004379409
crispr,U2OS,long,0.010039471519014749
crispr,U2OS,long,0.00802274351035961
crispr,U2OS,long,0.011664004384021641
crispr,U2OS,long,0.05517206477732794
crispr,U2OS,long,0.020085935385448193
crispr,U2OS,long,0.10833843329253366
crispr,U2OS,long,0.024686716791979948
crispr,U2OS,long,0.005744718505061877
crispr,U2OS,long,0.2667105263157895
crispr,U2OS,long,0.0012248819667595584
crispr,U2OS,long,0.005424468623481782
crispr,U2OS,long,0.01383714969241285
crispr,U2OS,long,0.7467105263157895
crispr,U2OS,long,0.004202081290181976
crispr,U2OS,long,0.004861282705982484
crispr,U2OS,long,0.3181390977443609
crispr,U2OS,long,0.013752779836916234
crispr,U2OS,long,0.004918734523997682
crispr,U2OS,long,0.004352727680101932
crispr,U2OS,long,0.22587719298245615
crispr,U2OS,long,0.002040612895876054
crispr,U2OS,long,0.0114417091114884
crispr,U2OS,long,0.00236713678606454
crispr,U2OS,long,0.0023821489766456647
crispr,U2OS,long,3.876484139642036e-05
crispr,U2OS,long,0.005930881124379577
crispr,U2OS,long,0.5800438596491229
crispr,U2OS,long,0.09492481203007519
crispr,U2OS,long,0.008647013102376193
crispr,U2OS,long,0.0055648952478283085
crispr,U2OS,long,0.0007047845695496936
crispr,U2OS,short,0.012380382775119617
crispr,U2OS,short,0.018711356535797776
crispr,U2OS,short,0.027013556618819778
crispr,U2OS,short,0.0023286744526900783
crispr,U2OS,short,0.013151289367998309
crispr,U2OS,short,0.0051764237691929015
crispr,U2OS,short,0.0025275283476437044
crispr,U2OS,short,0.014173212882953652
crispr,U2OS,short,0.0006399359007697109
crispr,U2OS,short,0.004233544505773754
crispr,U2OS,short,0.002131771737034895
crispr,U2OS,short,0.023496240601503758
crispr,U2OS,short,0.006725110661924622
crispr,U2OS,short,0.005679299010052364
crispr,U2OS,short,0.1681390977443609
crispr,U2OS,short,0.0019076685590211028
crispr,U2OS,short,0.0018496787509570895
crispr,U2OS,short,0.2018387314439946
crispr,U2OS,short,0.035941295546558706
crispr,U2OS,short,0.14671052631578949
crispr,U2OS,short,0.01125707527245079
crispr,U2OS,short,0.008427698032961192
crispr,U2OS,short,0.0014801069901551858
crispr,U2OS,short,0.0038566648487893206
crispr,U2OS,short,0.04781115524660708
crispr,U2OS,short,0.023477856446194413
crispr,U2OS,short,0.00589450704448565
crispr,U2OS,short,0.009212479746012945
crispr,U2OS,short,0.004914860681114551
crispr,U2OS,short,0.04185877429422613
crispr,U2OS,short,0.0032503347626904482
crispr,U2OS,short,0.6217105263157895
crispr,U2OS,short,0.12052005012531328
crispr,U2OS,short,0.02900219298245614
crispr,U2OS,short,0.0012681947738299865
crispr,U2OS,short,0.12796052631578947
crispr,U2OS,short,0.007587547383893345
crispr,U2OS,short,0.005058352402745996
crispr,U2OS,short,0.00030212828633446875
crispr,U2OS,short,0.028074162679425835
crispr,U2OS,short,0.008024127098568338
crispr,U2OS,short,0.005998319501887745
crispr,U2OS,short,0.005820135484170315
crispr,U2OS,short,0.0369681752690906
crispr,U2OS,short,0.008955424274973147
crispr,U2OS,short,0.0004984051036682619
crispr,U2OS,short,0.11850539811066127
crispr,U2OS,short,0.009945820433436533
crispr,U2OS,short,0.0025601527662742936
crispr,U2OS,short,0.011069500674763835
crispr,U2OS,short,0.08862229102167182
crispr,U2OS,short,0.023517053122316285
crispr,U2OS,short,0.032715172076532795
crispr,U2OS,short,0.004013298170800135
crispr,U2OS,short,0.13486842105263158
crispr,U2OS,short,0.05130109703539246
crispr,U2OS,short,0.01109976027024082
crispr,U2OS,short,0.006023878275826728
crispr,U2OS,short,0.013774018379281537
crispr,U2OS,short,0.0004945399212316506
crispr,U2OS,short,0.012971763756297142
crispr,U2OS,short,0.24671052631578946
crispr,U2OS,short,0.0009587982051903953
crispr,U2OS,short,0.0038014896915856524
crispr,U2OS,short,0.0001361882780368019
crispr,U2OS,short,0.0198488241881299
crispr,U2OS,short,0.008090145290345158
crispr,U2OS,short,0.008460034189805222
crispr,U2OS,short,0.016508662961752206
crispr,U2OS,short,0.004752484357747515
crispr,U2OS,short,0.00803172146051403
crispr,U2OS,short,0.048553844288139705
crispr,U2OS,short,0.028761808367071526
crispr,U2OS,short,0.013058213716108453
crispr,U2OS,short,0.015025544630807788
crispr,U2OS,short,0.0781390977443609
crispr,U2OS,short,0.00041443325169816564
crispr,U2OS,short,0.02448830409356725
crispr,U2OS,short,0.00276676279740447
crispr,U2OS,short,0.042259180560095894
crispr,U2OS,short,0.048553844288139705
crispr,U2OS,short,0.00260732371497326
crispr,U2OS,short,0.0033905393898211785
crispr,U2OS,short,0.008461407631888181
crispr,U2OS,short,0.001329170383586084
crispr,U2OS,short,0.022752192982456138
crispr,U2OS,short,0.0021481920982828425
crispr,U2OS,short,0.03776142943565811
crispr,U2OS,short,0.04671052631578947
crispr,U2OS,short,0.027013556618819778
crispr,U2OS,short,0.03599624060150376
crispr,U2OS,short,0.0007268496862751425
crispr,U2OS,short,0.0004948550766880567
crispr,U2OS,short,0.9967105263157895
crispr,U2OS,short,0.003410072405174949
crispr,U2OS,short,0.9967105263157895
crispr,U2OS,short,0.000477338641991165
crispr,U2OS,short,0.045172064777327936
crispr,U2OS,short,0.026634768740031893
crispr,U2OS,short,0.034292225662194704
crispr,U2OS,short,0.06458382948321029
crispr,U2OS,short,0.010745614035087718
crispr,U2OS,short,0.12171052631578946
crispr,U2OS,short,0.0063983132763037074
crispr,U2OS,short,0.021833075335397314
crispr,U2OS,short,0.14216507177033494
crispr,U2OS,short,0.0049943546986277575
crispr,U2OS,short,0.05277113237639554
crispr,U2OS,short,0.05296052631578948
crispr,U2OS,short,0.22587719298245615
crispr,U2OS,short,0.0003045384463869704
crispr,U2OS,short,0.015224039829302989
crispr,U2OS,short,0.9967105263157895
crispr,U2OS,short,0.018796992481203006
crispr,U2OS,short,0.0029836609349205862
crispr,U2OS,short,0.011736658719970658
crispr,U2OS,short,0.02661761110092304
crispr,U2OS,short,0.001037467364722224
crispr,U2OS,short,0.0022867922368829813
crispr,U2OS,short,0.12171052631578946
crispr,U2OS,short,0.1181390977443609
crispr,U2OS,short,0.0003367613378622088
crispr,U2OS,short,0.009717283072546231
crispr,U2OS,short,0.003149920255183413
crispr,U2OS,short,0.0014007316766503678
crispr,U2OS,short,0.029437799043062204
crispr,U2OS,short,0.9967105263157895
crispr,U2OS,short,0.007885011241874913
crispr,U2OS,short,0.0031310064204801047
crispr,U2OS,short,0.022066123099957688
crispr,U2OS,short,0.03247042414465282
crispr,U2OS,short,0.02549342105263158
crispr,U2OS,short,0.01541682002208318
crispr,U2OS,short,0.005156713058483701
crispr,U2OS,short,0.009210526315789475
crispr,U2OS,short,0.02007250268528464
crispr,U2OS,short,0.0010559958133971293
crispr,U2OS,short,0.0002570269760422564
crispr,U2OS,short,0.0008856618171444873
crispr,U2OS,short,0.07157683647621729
crispr,U2OS,short,0.9967105263157895
crispr,U2OS,short,0.08351608187134503
crispr,U2OS,short,0.00045067006011994615
crispr,U2OS,short,0.07858187134502924
crispr,U2OS,short,0.002106724643969939
compound,U2OS,long,-0.0010762743629991723
compound,U2OS,long,-0.0027878907215544654
compound,U2OS,long,0.02997272970956048
compound,U2OS,long,0.01963309914129586
compound,U2OS,long,0.020243407805674657
compound,U2OS,long,-0.0023267591821988245
compound,U2OS,long,0.0056975379470274755
compound,U2OS,long,0.00478053775537206
compound,U2OS,long,0.017313840058774
compound,U2OS,long,0.017174113689163124
compound,U2OS,long,0.011437022969823006
compound,U2OS,long,0.021561308997880203
compound,U2OS,long,0.013784304595004793
compound,U2OS,long,0.013784304595004793
compound,U2OS,long,0.010339271782134795
compound,U2OS,long,-0.0018259670890121977
compound,U2OS,long,0.014310062895187664
compound,U2OS,long,0.01965344916164588
compound,U2OS,long,0.11206285769592976
compound,U2OS,long,0.010320578698588054
compound,U2OS,long,0.7434426229508196
compound,U2OS,long,0.04105893660343717
compound,U2OS,long,-0.0019062142584826535
compound,U2OS,long,0.003982159866503377
compound,U2OS,long,0.26010928961748636
compound,U2OS,long,0.029685979805380375
compound,U2OS,long,0.025196655208884186
compound,U2OS,long,0.025196655208884186
compound,U2OS,long,0.1040809208231601
compound,U2OS,long,-0.003083566091925662
compound,U2OS,long,-0.003083566091925662
compound,U2OS,long,0.33800519794952305
compound,U2OS,long,0.33800519794952305
compound,U2OS,long,0.6712204007285973
compound,U2OS,long,0.0027599451456663325
compound,U2OS,long,0.0010056935574859782
compound,U2OS,long,0.0037324780232834407
compound,U2OS,long,0.00030761150917207446
compound,U2OS,long,0.004931812338826962
compound,U2OS,long,0.1276610399474938
compound,U2OS,long,-0.000595585217823279
compound,U2OS,long,0.06741012440728456
compound,U2OS,long,0.060190349923153294
compound,U2OS,long,0.060190349923153294
compound,U2OS,long,0.060190349923153294
compound,U2OS,long,0.09984885333797967
compound,U2OS,long,0.3434426229508197
compound,U2OS,long,0.0026644303696135804
compound,U2OS,long,0.3434426229508197
compound,U2OS,long,0.0026644303696135804
compound,U2OS,long,0.005600059418404468
compound,U2OS,long,0.2746926229508197
compound,U2OS,long,0.04238579907319133
compound,U2OS,long,0.05553796335108933
compound,U2OS,long,0.049233814563630796
compound,U2OS,long,-0.0026494606618319215
compound,U2OS,long,0.006040097550526599
compound,U2OS,long,-0.0026494606618319215
compound,U2OS,long,0.05360628280237769
compound,U2OS,long,0.047268176563779365
compound,U2OS,long,0.0008686248299206376
compound,U2OS,long,0.16250827951647626
compound,U2OS,long,0.047705102581739
compound,U2OS,long,0.05553796335108933
compound,U2OS,long,-0.002503411713045874
compound,U2OS,long,-0.002503411713045874
compound,U2OS,long,0.008691913094879279
compound,U2OS,long,0.005196410332480892
compound,U2OS,long,0.005034050919585287
compound,U2OS,long,0.02007169563252393
compound,U2OS,long,0.02007169563252393
compound,U2OS,long,0.02007169563252393
compound,U2OS,long,0.02007169563252393
compound,U2OS,long,-0.0023020579002441576
compound,U2OS,long,0.01264552150154431
compound,U2OS,long,0.1648711943793911
compound,U2OS,long,0.1648711943793911
compound,U2OS,long,0.3271962237134938
compound,U2OS,long,0.14881772717772684
compound,U2OS,long,0.06501463406472513
compound,U2OS,long,0.29825230092854094
compound,U2OS,long,0.0034572072969548204
compound,U2OS,long,0.7275696070778038
compound,U2OS,long,0.7275696070778038
compound,U2OS,long,0.01773284782419617
compound,U2OS,long,0.08829020510040585
compound,U2OS,long,0.08761599571791087
compound,U2OS,long,0.08761599571791087
compound,U2OS,long,0.13155591713962445
compound,U2OS,long,0.08761599571791087
compound,U2OS,long,0.011779427044258264
compound,U2OS,long,0.16903786104605778
compound,U2OS,long,-0.0009596036495493434
compound,U2OS,long,0.6184426229508196
compound,U2OS,long,0.004519734333928607
compound,U2OS,long,-0.003131272951935291
compound,U2OS,long,0.013234413708340697
compound,U2OS,long,0.0075973278949983
compound,U2OS,long,0.0010815118397085608
compound,U2OS,long,0.04304579755399427
compound,U2OS,long,0.045616003939682744
compound,U2OS,long,0.11173420215630203
compound,U2OS,long,0.22007529488740743
compound,U2OS,long,0.22007529488740743
compound,U2OS,long,0.07291414014047448
compound,U2OS,long,0.04957430775079362
compound,U2OS,long,0.11237338423172205
compound,U2OS,long,-0.0004932071054117222
compound,U2OS,long,0.1898711943793911
compound,U2OS,long,-9.70529943402779e-05
compound,U2OS,long,0.006646527954752832
compound,U2OS,long,0.006646527954752832
compound,U2OS,long,0.1311710025652185
compound,U2OS,long,0.006646527954752832
compound,U2OS,long,0.0206827663199953
compound,U2OS,long,0.20942713129362445
compound,U2OS,long,0.005299967281630219
compound,U2OS,long,0.010109289617486339
compound,U2OS,long,0.000852668426064822
compound,U2OS,long,0.003236073969412155
compound,U2OS,long,0.047350610555854766
compound,U2OS,long,-0.003218395132080727
compound,U2OS,long,-0.003218395132080727
compound,U2OS,long,0.0103133712501394
compound,U2OS,long,-0.0025722798976994753
compound,U2OS,long,0.060109289617486336
compound,U2OS,long,0.0008453764473231686
compound,U2OS,long,0.5559426229508196
compound,U2OS,long,0.04015324334608174
compound,U2OS,long,0.036395703664153733
compound,U2OS,long,-0.0018271032971674457
compound,U2OS,long,0.045390972997062705
compound,U2OS,long,0.09017028261021309
compound,U2OS,long,0.045390972997062705
compound,U2OS,long,0.014063371250139399
compound,U2OS,long,0.0009073804155771367
compound,U2OS,long,0.0058743169398907105
compound,U2OS,long,0.06452105432336869
compound,U2OS,long,0.06452105432336869
compound,U2OS,long,0.008872538378201802
compound,U2OS,long,0.005138640158797749
compound,U2OS,long,0.005138640158797749
compound,U2OS,long,-3.851085214529818e-05
compound,U2OS,long,0.005138640158797749
compound,U2OS,long,-3.851085214529818e-05
compound,U2OS,long,-3.851085214529818e-05
compound,U2OS,long,0.005138640158797749
compound,U2OS,long,-3.851085214529818e-05
compound,U2OS,long,-3.851085214529818e-05
compound,U2OS,long,-3.851085214529818e-05
compound,U2OS,long,-3.851085214529818e-05
compound,U2OS,long,0.005138640158797749
compound,U2OS,long,-3.851085214529818e-05
compound,U2OS,long,-3.851085214529818e-05
compound,U2OS,long,-3.851085214529818e-05
compound,U2OS,long,0.12469262295081968
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,0.018712032932747955
compound,U2OS,long,0.004451293056225084
compound,U2OS,long,-0.002694300011369902
compound,U2OS,long,0.011387736479825678
compound,U2OS,long,0.03233151183970856
compound,U2OS,long,-0.003229359683685389
compound,U2OS,long,0.012747237031878472
compound,U2OS,long,-0.003149025135393632
compound,U2OS,long,0.008721032878078426
compound,U2OS,long,-0.003149025135393632
compound,U2OS,long,0.09344262295081968
compound,U2OS,long,0.05930679112511965
compound,U2OS,long,0.013267184354328443
compound,U2OS,long,0.013267184354328443
compound,U2OS,long,0.013267184354328443
compound,U2OS,long,0.006381484936291827
compound,U2OS,long,0.005012981431290512
compound,U2OS,long,-0.002522757409693115
compound,U2OS,long,-0.002522757409693115
compound,U2OS,long,0.001922772548868602
compound,U2OS,long,0.05257381487681506
compound,U2OS,long,0.0011945311693984586
compound,U2OS,long,0.002879186138112277
compound,U2OS,long,0.00449361869158173
compound,U2OS,long,0.017041774663953273
compound,U2OS,long,0.018568367834447905
compound,U2OS,long,-0.0006922239704049583
compound,U2OS,long,0.9934426229508196
compound,U2OS,long,0.4934426229508197
compound,U2OS,long,0.05347202495507209
compound,U2OS,long,0.13763503725560647
compound,U2OS,long,0.011199821918295412
compound,U2OS,long,0.01413565494476996
compound,U2OS,long,0.0040367024317604664
compound,U2OS,long,0.0627872811519191
compound,U2OS,long,0.06930945431573776
compound,U2OS,long,0.0124440945035139
compound,U2OS,long,0.1425190839530964
compound,U2OS,long,0.01413565494476996
compound,U2OS,long,0.01413565494476996
compound,U2OS,long,0.010802198359930683
compound,U2OS,long,0.3555512437319569
compound,U2OS,long,-9.70529943402779e-05
compound,U2OS,long,-0.0009596036495493434
compound,U2OS,long,0.004867990266012688
compound,U2OS,long,-0.0003961521829194902
compound,U2OS,long,0.02944726871156299
compound,U2OS,long,0.9934426229508196
compound,U2OS,long,0.009362693218716026
compound,U2OS,long,0.007915965573879809
compound,U2OS,long,0.07581541636184835
compound,U2OS,long,0.007915965573879809
compound,U2OS,long,0.0015613888139072234
compound,U2OS,long,-0.0027000392057289005
compound,U2OS,long,0.008364111614733286
compound,U2OS,long,0.006166694653764615
compound,U2OS,long,0.006677917068466731
compound,U2OS,long,0.006166694653764615
compound,U2OS,long,0.012999891997459897
compound,U2OS,long,0.006166694653764615
compound,U2OS,long,0.005143854012355636
compound,U2OS,long,0.005143854012355636
compound,U2OS,long,0.0025048594739458473
compound,U2OS,long,0.010822404879001114
compound,U2OS,long,-0.0029789983939849576
compound,U2OS,long,0.030410041497185583
compound,U2OS,long,-0.003083566091925662
compound,U2OS,long,-0.003083566091925662
compound,U2OS,long,-0.003083566091925662
compound,U2OS,long,0.002170052772733122
compound,U2OS,long,0.030410041497185583
compound,U2OS,long,0.002170052772733122
compound,U2OS,long,0.07563400303591797
compound,U2OS,long,0.3684426229508197
compound,U2OS,long,0.3684426229508197
compound,U2OS,long,0.3684426229508197
compound,U2OS,long,0.3684426229508197
compound,U2OS,long,0.1317268630738797
compound,U2OS,long,0.1317268630738797
compound,U2OS,long,0.1317268630738797
compound,U2OS,long,0.0596782764168187
compound,U2OS,long,0.009619354333855308
compound,U2OS,long,0.020860326565667584
compound,U2OS,long,0.07399817850637522
compound,U2OS,long,0.000766797576946374
compound,U2OS,long,-0.0031049960967993754
compound,U2OS,long,0.06452105432336869
compound,U2OS,long,0.06452105432336869
compound,U2OS,long,0.06452105432336869
compound,U2OS,long,0.05566890819416703
compound,U2OS,long,0.03441559378032645
compound,U2OS,long,0.18638270019164277
compound,U2OS,long,0.029571655208884186
compound,U2OS,long,0.029571655208884186
compound,U2OS,long,0.0033261218049067615
compound,U2OS,long,1.2530199187930652e-05
compound,U2OS,long,1.2530199187930652e-05
compound,U2OS,long,0.13230701224693533
compound,U2OS,long,0.062071564181015886
compound,U2OS,long,0.10563708066701653
compound,U2OS,long,0.08984303035632006
compound,U2OS,long,0.042273077598480285
compound,U2OS,long,0.009466719336361841
compound,U2OS,long,0.002743959844004514
compound,U2OS,long,-0.002666120664497522
compound,U2OS,long,0.05626313577133249
compound,U2OS,long,0.05626313577133249
compound,U2OS,long,0.05626313577133249
compound,U2OS,long,0.5388971684053652
compound,U2OS,long,0.1472316654495396
compound,U2OS,long,0.26010928961748636
compound,U2OS,long,-0.0030608308055224027
compound,U2OS,long,0.3505651300733268
compound,U2OS,long,0.05367522160676272
compound,U2OS,long,0.0127227874757825
compound,U2OS,long,0.005973756201131004
compound,U2OS,long,0.005973756201131004
compound,U2OS,long,0.07154064566819297
compound,U2OS,long,0.012762837619871549
compound,U2OS,long,0.028796158304355023
compound,U2OS,long,0.07154064566819297
compound,U2OS,long,0.03441069079413426
compound,U2OS,long,0.007665379361076082
compound,U2OS,long,0.007665379361076082
compound,U2OS,long,0.007665379361076082
compound,U2OS,long,0.007665379361076082
compound,U2OS,long,0.02728100678920351
compound,U2OS,long,0.010688999762413876
compound,U2OS,long,-0.0005117594878776161
compound,U2OS,long,-0.0015527936435860957
compound,U2OS,long,0.013575315320182222
compound,U2OS,long,0.015434825948474066
compound,U2OS,long,0.015434825948474066
compound,U2OS,long,0.015434825948474066
compound,U2OS,long,0.014578228013726626
compound,U2OS,long,0.007166735827109807
compound,U2OS,long,0.0018504349336068288
compound,U2OS,long,0.0018504349336068288
compound,U2OS,long,0.05005630997756654
compound,U2OS,long,0.05244619901421826
compound,U2OS,long,0.06844262295081967
compound,U2OS,long,0.07957707673233227
compound,U2OS,long,0.07957707673233227
compound,U2OS,long,0.008998767154270042
compound,U2OS,long,0.10673108928276427
compound,U2OS,long,-0.002688169677557497
compound,U2OS,long,0.0009751624135723724
compound,U2OS,long,-0.0016426930789808568
compound,U2OS,long,0.00040488889512154454
compound,U2OS,long,0.012145436952192355
compound,U2OS,long,-0.0022647607085010527
compound,U2OS,long,-0.0022647607085010527
compound,U2OS,long,0.13431422599103135
compound,U2OS,long,0.027411494683413324
compound,U2OS,long,0.006620253209038998
compound,U2OS,long,0.006620253209038998
compound,U2OS,long,0.00634197798306806
compound,U2OS,long,0.012887067395264119
compound,U2OS,long,0.0028915073997041207
compound,U2OS,long,0.0069239102261819075
compound,U2OS,long,0.010229526391441203
compound,U2OS,long,0.00599140617063513
compound,U2OS,long,8.243562917051306e-05
compound,U2OS,long,-0.002294802454124914
compound,U2OS,long,0.05238456811165487
compound,U2OS,long,0.054433214832906265
compound,U2OS,long,-0.0007426508397172763
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.010757785456199428
compound,U2OS,long,-0.0008646866549973965
compound,U2OS,long,0.018387011949657896
compound,U2OS,long,0.0013406329010684282
compound,U2OS,long,0.12125590597588567
compound,U2OS,long,0.4934426229508197
compound,U2OS,long,0.054055989053901944
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.28512881306378324
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.10563708066701653
compound,U2OS,long,0.9934426229508196
compound,U2OS,long,0.9934426229508196
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,-0.0010429854846320235
compound,U2OS,long,-0.0010429854846320235
compound,U2OS,long,0.018458257722552003
compound,U2OS,long,0.5172521467603435
compound,U2OS,long,0.013002980625931446
compound,U2OS,long,-0.00014396831219155642
compound,U2OS,long,0.012850420833659351
compound,U2OS,long,0.012850420833659351
compound,U2OS,long,0.012850420833659351
compound,U2OS,long,0.012850420833659351
compound,U2OS,long,0.10563708066701653
compound,U2OS,long,0.18283656234475906
compound,U2OS,long,0.04066484517304189
compound,U2OS,long,0.036775956284153005
compound,U2OS,long,0.003006221364256549
compound,U2OS,long,-0.0025677873847110523
compound,U2OS,long,-0.0025677873847110523
compound,U2OS,long,-0.002766016755062681
compound,U2OS,long,-9.70529943402779e-05
compound,U2OS,long,0.11249024199843871
compound,U2OS,long,0.07560036548118557
compound,U2OS,long,0.0161698956780924
compound,U2OS,long,0.0161698956780924
compound,U2OS,long,0.0161698956780924
compound,U2OS,long,0.0161698956780924
compound,U2OS,long,0.006159742683096441
compound,U2OS,long,-0.0030138530583959946
compound,U2OS,long,0.004812131994747321
compound,U2OS,long,-0.0006570273988306774
compound,U2OS,long,0.004819790334131381
compound,U2OS,long,-0.0015527936435860957
compound,U2OS,long,0.044308423816620535
compound,U2OS,long,0.272735552243749
compound,U2OS,long,0.272735552243749
compound,U2OS,long,0.272735552243749
compound,U2OS,long,0.272735552243749
compound,U2OS,long,0.26010928961748636
compound,U2OS,long,0.26010928961748636
compound,U2OS,long,0.272735552243749
compound,U2OS,long,0.7238806993671569
compound,U2OS,long,0.272735552243749
compound,U2OS,long,0.26010928961748636
compound,U2OS,long,0.26010928961748636
compound,U2OS,long,0.272735552243749
